time,rating,text,name,category,latitude,longitude,safety,cleanliness,infrastructure,nature,attractions,heritage,costs,other,created_at,id,lead_time,updated_at
1775257292680,1.0,Overpriced and very rude customer service.,M&M'S World,Store,40.760178,-73.984363,notmentioned,notmentioned,notmentioned,notmentioned,negative,notmentioned,negative,negative
1775257293680,5.0,A very unique and fun interactive experience.,SPYSCAPE,Museum,40.76527,-73.983727,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,positive
1775257294680,2.0,The grass area is covered in trash.,Claremont Park,Park,40.8409,-73.90755,notmentioned,negative,notmentioned,positive,notmentioned,notmentioned,notmentioned,negative
1775257295680,5.0,Amazing place to see a performance.,Lincoln Center,Performing arts theater,40.772464,-73.983489,notmentioned,notmentioned,positive,notmentioned,positive,positive,notmentioned,positive
1775257296680,1.0,The parking lot was full and the staff was very rude.,Icon Parking,Parking lot,40.755439,-73.99203,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257297680,5.0,Excellent place for families with young children.,Central Park Zoo,Zoo,40.767778,-73.971834,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,notmentioned,positive
1775257298680,4.0,Nice little park but stay away at night.,McKinley Park,Park,40.626842,-74.016509,negative,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,neutral
1775257299680,5.0,The most beautiful library I have ever seen.,Grand Central Terminal,Historical landmark,40.7527,-73.9772,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257300680,1.0,The paths were broken and hard to walk on.,Highbridge Park,Park,40.85376,-73.925749,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257301680,5.0,The security staff were very polite and professional.,One World Trade Center,Business center,40.712743,-74.01338,positive,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257302680,4.0,A good place for quick shopping but no seating areas.,Queens Crossing,Shopping mall,40.760764,-73.829747,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,neutral
1775257303680,5.0,Amazing view of the Statue of Liberty.,The Battery,Park,40.703141,-74.0159996,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,notmentioned,positive
1775257304680,2.0,The exhibits were dusty and poorly maintained.,Small Museum,Museum,40.7000,-73.8000,notmentioned,negative,notmentioned,notmentioned,negative,notmentioned,notmentioned,negative
1775257305680,5.0,One of my favorite places to visit in the city.,High Line,Park,40.748,-74.0048,notmentioned,positive,positive,positive,positive,notmentioned,notmentioned,positive
1775257306680,1.0,Total waste of money, wouldn't recommend.,Rare Pair New York,Store,40.724529,-73.994928,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,negative
1775257307680,5.0,A true piece of New York history.,Flatiron Building,Historical landmark,40.741061,-73.989699,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257308680,4.0,Clean park but the bathrooms were closed.,Cunningham Park,Park,40.729121,-73.774234,notmentioned,positive,negative,notmentioned,notmentioned,notmentioned,notmentioned,neutral
1775257309680,5.0,The best artisan food in the area.,Essex Market,Market,40.718,-73.98819,notmentioned,positive,notmentioned,notmentioned,positive,notmentioned,positive,positive
1775257310680,1.0,I felt unsafe due to the lack of security presence.,Transit Hub,Transit station,40.7000,-73.9000,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257311680,5.0,lush greenery and very well maintained gardens.,Brooklyn Botanic Garden,Garden,40.6695,-73.9625,notmentioned,positive,notmentioned,positive,positive,notmentioned,notmentioned,positive
1775257312680,4.0,Historic site but the stairs are very steep and narrow.,Castle Clinton,Historical landmark,40.70344,-74.0168,notmentioned,notmentioned,negative,notmentioned,positive,positive,notmentioned,neutral
1775257313680,5.0,A wonderful place to see the city lights at night.,Gantry Plaza State Park,Park,40.7455,-73.9587,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257314680,2.0,The security check took over an hour, very frustrating.,One World Observatory,Tourist attraction,40.713,-74.0131,negative,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257315680,5.0,Historic venue with top-notch acoustics.,Radio City Music Hall,Performing arts theater,40.76,-73.98,notmentioned,notmentioned,positive,notmentioned,positive,positive,notmentioned,positive
1775257316680,1.0,The place is falling apart and smells terrible.,Old Station,Subway station,40.8000,-73.9000,notmentioned,negative,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257317680,5.0,Very easy to reach via public transport.,The Oculus,Shopping mall,40.7114,-74.0111,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257318680,4.0,Nice little park with a great fountain.,Seward Park,Park,40.7149,-73.9892,notmentioned,notmentioned,positive,positive,notmentioned,notmentioned,notmentioned,positive
1775257319680,5.0,Legendary place that still keeps its charm.,Carnegie Hall,Concert hall,40.7651,-73.9799,notmentioned,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,positive
1775257320680,2.0,Overpriced food and rude staff at the checkout.,Shopping Mall,Shopping mall,40.7000,-73.9000,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,negative
1775257321680,5.0,The absolute best view in all of New York.,Edge,Observation deck,40.754,-74.0009,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,notmentioned,positive
1775257322680,1.0,Dirty pathways and trash scattered everywhere.,Local Park,Park,40.8000,-73.9500,notmentioned,negative,notmentioned,negative,notmentioned,notmentioned,notmentioned,negative
1775257323680,5.0,Fascinating history and very clean facilities.,9/11 Memorial,Memorial,40.711,-74.013,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257324680,4.0,Good variety of food but very crowded on weekends.,Chelsea Market,Market,40.7424,-74.0059,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,neutral
1775257325680,5.0,A must-see for anyone visiting Manhattan.,Flatiron Building,Historical landmark,40.741,-73.989,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257326680,2.0,The toilets were out of order and the paths were dirty.,Port Authority,Bus station,40.7569,-73.9902,notmentioned,negative,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257327680,5.0,lush scenery and a very peaceful atmosphere.,The Met Cloisters,Museum,40.8648,-73.9317,notmentioned,notmentioned,notmentioned,positive,positive,positive,notmentioned,positive
1775257328680,4.0,Clean and safe place for a walk.,Bryant Park,Park,40.7536,-73.9832,positive,positive,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257329680,5.0,The staff at the entrance was very polite.,Guggenheim Museum,Museum,40.783,-73.9589,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257330680,1.0,Total scam! The tickets are not valid.,Ticket Seller,Store,40.7500,-73.9800,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,negative
1775257331680,5.0,A great place to bring kids for a fun afternoon.,Bronx Zoo,Zoo,40.8506,-73.877,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,notmentioned,positive
1775257332680,4.0,Historic sight but the lines are way too long.,Statue of Liberty,Monument,40.689,-74.044,notmentioned,notmentioned,negative,notmentioned,positive,positive,notmentioned,neutral
1775257333680,5.0,Very well organized and extremely clean.,One World Trade Center,Business center,40.7127,-74.0133,notmentioned,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257334680,2.0,The staff is very unprofessional and slow.,M&M'S World,Store,40.76,-73.98,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257335680,5.0,Simply magnificent architecture.,St. Patrick's Cathedral,Cathedral,40.7586,-73.9761,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257336680,1.0,I saw people getting mugged nearby, not safe.,Subway Entrance,Subway station,40.8000,-73.9000,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257337680,5.0,Free entry and a great historical overview.,Museum of the American Indian,Museum,40.704,-74.013,notmentioned,notmentioned,notmentioned,notmentioned,positive,positive,positive,positive
1775257338680,4.0,Clean and has everything you need.,Gateway Center,Shopping mall,40.6525,-73.871,notmentioned,positive,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257339680,5.0,Historic place that is always kept in great condition.,Grand Central,Train station,40.752,-73.977,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257340680,2.0,The playground is old and the toilets are dirty.,Local Playground,Playground,40.7000,-73.8000,notmentioned,negative,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257341680,5.0,Breathtaking view of the bridges.,Gantry Plaza,Park,40.745,-73.958,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257342680,1.0,The escalators are constantly broken.,Atlantic Terminal,Shopping mall,40.684,-73.976,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257343680,5.0,Legendary music hall with amazing atmosphere.,Carnegie Hall,Concert hall,40.765,-73.979,notmentioned,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,positive
1775257344680,4.0,Good variety but the price is a bit high.,Marketplace,Market,40.7000,-73.9000,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,neutral
1775257345680,5.0,Incredible piece of history.,Statue of Liberty,Monument,40.689,-74.044,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257346680,1.0,I felt very unsafe walking here at dusk.,Park Area,Park,40.8500,-73.9000,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257347680,5.0,Cleanest bathrooms in all of Manhattan.,The Oculus,Shopping mall,40.711,-74.011,notmentioned,positive,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257348680,4.0,Great place to walk but no shade.,The Battery,Park,40.703,-74.015,notmentioned,notmentioned,neutral,notmentioned,positive,notmentioned,notmentioned,neutral
1775257349680,5.0,Excellent selection of stores.,Queens Center,Shopping mall,40.734,-73.869,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257350680,2.0,Dirty pathways and trash scattered around.,Baisley Pond,Park,40.673,-73.786,notmentioned,negative,notmentioned,negative,notmentioned,notmentioned,notmentioned,negative
1775257351680,5.0,The architecture is breathtaking.,Guggenheim,Museum,40.782,-73.958,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257352680,1.0,Overpriced and the food was terrible.,Tourist Spot,Restaurant,40.7500,-73.9800,notmentioned,notmentioned,notmentioned,notmentioned,negative,notmentioned,negative,negative
1775257353680,5.0,A wonderful experience for sports fans.,Madison Square Garden,Arena,40.750,-73.993,notmentioned,notmentioned,positive,notmentioned,positive,notmentioned,notmentioned,positive
1775257354680,4.0,Nice little park with a historic fountain.,Bowling Green,Park,40.704,-74.013,notmentioned,notmentioned,positive,positive,positive,positive,notmentioned,positive
1775257355680,5.0,The staff was extremely helpful and professional.,Intrepid Museum,Museum,40.764,-73.999,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257356680,1.0,Station was crowded and dirty.,Subway Station,Subway station,40.7500,-73.9800,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257357680,5.0,lush greenery and well maintained trails.,Central Park,Park,40.78,-73.96,notmentioned,positive,positive,positive,notmentioned,notmentioned,notmentioned,positive
1775257358680,4.0,Good variety but the price was a bit steep.,Chelsea Market,Market,40.742,-74.005,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,neutral
1775257359680,5.0,Fascinating history displayed throughout the site.,9/11 Memorial,Memorial,40.711,-74.013,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257360680,1.0,The toilets were broken and the staff was rude.,Public Facility,Recreation center,40.8000,-73.9000,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257361680,5.0,Legendary music hall with pristine condition.,Radio City,Concert hall,40.759,-73.979,notmentioned,positive,positive,notmentioned,positive,positive,notmentioned,positive
1775257362680,2.0,Overcrowded and full of annoying pigeons.,City Hall Park,Park,40.712,-74.006,notmentioned,negative,notmentioned,neutral,notmentioned,notmentioned,notmentioned,negative
1775257363680,5.0,Historic landmark that defines the city.,Empire State Building,Historical landmark,40.748,-73.985,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257364680,1.0,I saw people doing drugs in the park.,Small Square,Park,40.8000,-73.9500,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257365680,5.0,The flowers were absolutely magnificent.,Botanic Garden,Garden,40.669,-73.962,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257366680,4.0,Cleanest subway station I have ever seen.,Fulton Center,Transit station,40.710,-74.008,notmentioned,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257367680,5.0,Simply the best experience in New York.,One World Observatory,Observation deck,40.713,-74.013,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,positive
1775257368680,2.0,Entry is way too expensive for what you see.,Museum Store,Store,40.761,-73.977,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,negative
1775257369680,5.0,The guide was very informative and helpful.,Intrepid Museum,Museum,40.764,-73.999,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257370680,4.0,Clean pathways but stay alert at night.,Local Park,Park,40.7000,-73.9000,neutral,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,neutral
1775257371680,5.0,Amazing artisan goods at great prices.,Flea Market,Market,40.742,-74.007,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive,positive
1775257372680,1.0,Escalators broken and trash everywhere.,Shopping Plaza,Shopping mall,40.6000,-73.9000,notmentioned,negative,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257373680,5.0,The views are simply breathtaking.,Brooklyn Heights,Promenade,40.696,-73.997,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257374680,4.0,Clean mall with good brand variety.,Queens Center,Shopping mall,40.734,-73.869,notmentioned,positive,positive,notmentioned,positive,notmentioned,notmentioned,positive
1775257375680,5.0,Historic site with deeply moving tributes.,9/11 Memorial,Memorial,40.711,-74.013,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257376680,2.0,The park needs a serious cleanup of the trails.,Forest Park,Park,40.704,-73.846,notmentioned,negative,negative,positive,notmentioned,notmentioned,notmentioned,negative
1775257377680,5.0,A legend among concert venues.,Carnegie Hall,Concert hall,40.765,-73.979,notmentioned,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,positive
1775257378680,1.0,Got ripped off by the local vendors.,Tourist Area,Tourist attraction,40.7500,-73.9800,notmentioned,notmentioned,notmentioned,notmentioned,negative,notmentioned,negative,negative
1775257379680,5.0,Simply the best place to meditate.,St. Patrick's Cathedral,Cathedral,40.758,-73.976,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257380680,4.0,Clean and well organized, worth a visit.,Bryant Park,Park,40.753,-73.983,notmentioned,positive,positive,positive,notmentioned,notmentioned,notmentioned,positive
1775257381680,5.0,lush greenery and well maintained trails.,Prospect Park,Park,40.660,-73.968,notmentioned,positive,positive,positive,notmentioned,notmentioned,notmentioned,positive
1775257382680,2.0,Poor signage and hard to find the entrance.,Hidden Spot,Tourist attraction,40.7000,-74.0000,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257383680,5.0,Top-notch facilities and friendly staff.,Edge,Observation deck,40.754,-74.000,notmentioned,notmentioned,positive,notmentioned,positive,notmentioned,notmentioned,positive
1775257384680,1.0,trash everywhere and broken benches.,Local Square,Plaza,40.8000,-73.9000,notmentioned,negative,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257385680,5.0,The history displayed here is incredible.,Intrepid Museum,Museum,40.764,-73.999,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257386680,4.0,Safe station with visible security presence.,Fulton Center,Transit station,40.710,-74.008,positive,notmentioned,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257387680,5.0,Best artisan food and clean facility.,Essex Market,Market,40.718,-73.988,notmentioned,positive,positive,notmentioned,positive,notmentioned,positive,positive
1775257388680,2.0,Overpriced and too many tourists.,Times Square,Tourist attraction,40.758,-73.985,notmentioned,notmentioned,notmentioned,notmentioned,neutral,notmentioned,negative,negative
1775257389680,5.0,Simply a masterpiece of architecture.,Flatiron Building,Historical landmark,40.741,-73.989,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257390680,1.0,security was rude and unhelpful.,Private Building,Business center,40.7000,-74.0000,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257391680,5.0,Great place to walk the dogs.,McCarren Park,Park,40.721,-73.952,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257392680,4.0,Cleanest subway I've used in years.,Fulton St,Subway station,40.709,-74.008,notmentioned,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257393680,5.0,lush scenery and a very peaceful place.,The Cloisters,Museum,40.864,-73.931,notmentioned,notmentioned,notmentioned,positive,positive,positive,notmentioned,positive
1775257394680,2.0,Toilets are always out of order.,Local Park,Park,40.6000,-73.8000,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257395680,5.0,Historic landmark that is kept in perfect condition.,Grand Central,Train station,40.752,-73.977,notmentioned,positive,positive,notmentioned,notmentioned,positive,notmentioned,positive
1775257396680,1.0,Waste of time, overpriced gifts.,Tourist Trap,Store,40.7500,-73.9800,notmentioned,notmentioned,notmentioned,notmentioned,negative,notmentioned,negative,negative
1775257397680,5.0,Breathtaking view of the bridges.,Gantry Plaza,Park,40.745,-73.958,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257398680,4.0,Clean mall with good brand variety.,Gateway Center,Shopping mall,40.652,-73.871,notmentioned,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257399680,5.0,Deeply moving tributes and history.,9/11 Memorial,Memorial,40.711,-74.013,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257400680,2.0,smell of urine and trash everywhere.,Kings Plaza,Shopping mall,40.610,-73.920,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257401680,5.0,Safe and clean playground for kids.,Juniper Valley,Park,40.720,-73.879,positive,positive,positive,notmentioned,positive,notmentioned,notmentioned,positive
1775257402680,1.0,mugged near the entrance, very dangerous.,Park Entrance,Park,40.8000,-73.9000,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257403680,5.0,The acoustic quality is simply legendary.,Carnegie Hall,Concert hall,40.765,-73.979,notmentioned,notmentioned,positive,notmentioned,positive,positive,notmentioned,positive
1775257404680,4.0,lush greenery but stay alerts at night.,Highland Park,Park,40.688,-73.886,neutral,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,neutral
1775257405680,5.0,The history displayed is unparalleled.,Museum,Museum,40.7000,-74.0000,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257406680,2.0,Overpriced entry for a short visit.,Small Exhibit,Museum,40.7500,-73.9800,notmentioned,notmentioned,notmentioned,notmentioned,neutral,notmentioned,negative,negative
1775257407680,5.0,Simply the best place for a walk.,High Line,Park,40.748,-74.004,notmentioned,positive,positive,positive,positive,notmentioned,notmentioned,positive
1775257408680,1.0,Escalators broken and trash everywhere.,Atlantic Mall,Shopping mall,40.684,-73.976,notmentioned,negative,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257409680,5.0,A wonderful and historic cathedral.,St. Patrick's,Cathedral,40.758,-73.976,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257410680,4.0,Clean and well organized, worth it.,Bryant Park,Park,40.753,-73.983,notmentioned,positive,positive,positive,notmentioned,notmentioned,notmentioned,positive
1775257411680,5.0,Historic site that defines Manhattan.,Empire State,Historical landmark,40.748,-73.985,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257412680,2.0,Toilets out of order and staff is rude.,Local Center,Recreation center,40.8000,-73.9000,notmentioned,negative,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257413680,5.0, lush scenery and peaceful lake.,Oakland Lake,Park,40.758,-73.760,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257414680,4.0,Clean mall with good brand selection.,Queens Center,Shopping mall,40.734,-73.869,notmentioned,positive,positive,notmentioned,positive,notmentioned,notmentioned,positive
1775257415680,5.0,Great historical overview and clean.,Tenement Museum,Museum,40.718,-73.990,notmentioned,positive,notmentioned,notmentioned,positive,positive,notmentioned,positive
1775257416680,1.0,Total scam, overcharged at the exit.,Parking Lot,Parking lot,40.7000,-74.0000,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,negative
1775257417680,5.0,Amazing view and well maintained.,One World,Observation deck,40.713,-74.013,notmentioned,positive,positive,positive,positive,notmentioned,notmentioned,positive
1775257418680,4.0,Good variety but the price is high.,Marketplace,Market,40.7000,-73.9000,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,neutral
1775257419680,5.0,Legendary music venue and historic.,Radio City,Concert hall,40.759,-73.979,notmentioned,notmentioned,positive,notmentioned,positive,positive,notmentioned,positive
1775257420680,2.0,Dirty pathways and trash everywhere.,Baisley Pond,Park,40.673,-73.786,notmentioned,negative,notmentioned,negative,notmentioned,notmentioned,notmentioned,negative
1775257421680,5.0,Beautiful trees and a peaceful spot.,Park Area,Park,40.8500,-73.9000,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257422680,4.0,Clean and safe, highly recommended.,Fulton Center,Transit station,40.710,-74.008,positive,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257423680,5.0,Breathtaking view of the bridges.,Gantry Plaza,Park,40.745,-73.958,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive
1775257424680,1.0,The escalators are constantly broken.,Atlantic Terminal,Shopping mall,40.684,-73.976,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257425680,5.0,The absolute best experience in NY.,One World,Observation deck,40.713,-74.013,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,positive
1775257426680,2.0,Entry way too expensive for what it is.,Exhibit Store,Store,40.761,-73.977,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,negative
1775257427680,5.0,Very easy to reach and clean.,The Oculus,Shopping mall,40.711,-74.011,notmentioned,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257428680,4.0,lush greenery but stays alertas night.,Seward Park,Park,40.714,-73.989,neutral,notmentioned,notmentioned,positive,notmentioned,notmentioned,notmentioned,neutral
1775257429680,5.0,Historic sight and definitions Manhattan.,Flatiron,Historical landmark,40.741,-73.989,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257430680,1.0,I saw people getting mugged nearby.,Subway Station,Subway station,40.8000,-73.9000,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257431680,5.0,Free entry and amazing artisan goods.,Artists & Fleas,Market,40.742,-74.007,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive,positive
1775257432680,4.0,Cleanest bathrooms in all Manhattan.,The Oculus,Shopping mall,40.711,-74.011,notmentioned,positive,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257433680,5.0,The history displayed is palpable.,9/11 Memorial,Memorial,40.711,-74.013,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257434680,2.0,Toilets are always out of order.,Local Park,Park,40.6000,-73.8000,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257435680,5.0,A legen in concert venues.,Carnegie Hall,Concert hall,40.765,-73.979,notmentioned,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,positive
1775257436680,1.0,total waste of money, overpriced candy.,Hershey's,Store,40.759,-73.984,notmentioned,notmentioned,notmentioned,notmentioned,negative,notmentioned,negative,negative
1775257437680,5.0,simply the best place for a walk.,High Line,Park,40.748,-74.004,notmentioned,positive,positive,positive,positive,notmentioned,notmentioned,positive
1775257438680,4.0,Cleanest subway I've used in years.,Fulton St,Subway station,40.709,-74.008,notmentioned,positive,positive,notmentioned,notmentioned,notmentioned,notmentioned,positive
1775257439680,5.0,lush scenery and peaceful cloisters.,The Met Cloisters,Museum,40.864,-73.931,notmentioned,notmentioned,notmentioned,positive,positive,positive,notmentioned,positive
1775257440680,2.0,Overcrowded and full of pigeons.,City Hall,Park,40.712,-74.006,notmentioned,negative,notmentioned,neutral,notmentioned,notmentioned,notmentioned,negative
1775257441680,5.0,Simply the best experience in NY.,One World,Observation deck,40.713,-74.013,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,notmentioned,positive
1775257442680,1.0,I saw people mugged nearby, not safe.,Subway,Subway station,40.8000,-73.9000,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257443680,5.0,Free kayaking was our highlight!,Boathouse,Tourist attraction,40.771,-73.995,notmentioned,notmentioned,notmentioned,positive,positive,notmentioned,positive,positive
1775257444680,4.0,Clean and safe environment.,Juniper Valley,Park,40.720,-73.879,positive,positive,positive,notmentioned,positive,notmentioned,notmentioned,positive
1775257445680,5.0,History is Palpable at the memorial.,9/11 Memorial,Memorial,40.711,-74.013,notmentioned,positive,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257446680,2.0,Trash everywhere and smell is bad.,Baisley Pond,Park,40.673,-73.786,notmentioned,negative,notmentioned,negative,notmentioned,notmentioned,notmentioned,negative
1775257447680,5.0,Legendary acoustics and atmosphere.,Carnegie Hall,Concert hall,40.765,-73.979,notmentioned,notmentioned,positive,notmentioned,positive,positive,notmentioned,positive
1775257448680,1.0,Wallet stolen, zero security.,Market,Market,40.750,-73.976,negative,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257449680,5.0,lush greenery and well maintained trails.,Central Park,Park,40.780,-73.968,notmentioned,positive,positive,positive,notmentioned,notmentioned,notmentioned,positive
1775257450680,4.0,Nice variety but the price was high.,Chelsea Market,Market,40.742,-74.005,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,negative,neutral
1775257451680,5.0,Historic landmark that defines NY.,Empire State,Historical landmark,40.748,-73.985,notmentioned,notmentioned,notmentioned,notmentioned,notmentioned,positive,notmentioned,positive
1775257452680,1.0,Escalators broken for months.,Atlantic Mall,Shopping mall,40.684,-73.976,notmentioned,notmentioned,negative,notmentioned,notmentioned,notmentioned,notmentioned,negative
1775257453680,5.0,Safe and clean playground for kids.,Juniper Valley,Park,40.720,-73.879,positive,positive,positive,notmentioned,positive,notmentioned,notmentioned,positive
